episode,reward,epsilon,avg_temp,max_temp,avg_util
744,-1859.7741938267604,0.024008889611965685,25.0,25.0,0.01746031828224659
745,-1669.777123218408,0.023888845163905856,25.0,25.0,0.02023809589445591
746,-1769.8052030965368,0.023769400938086327,25.0,25.0,0.02162698656320572
747,-1829.750212069967,0.023650553933395897,25.0,25.0,0.01746031828224659
748,-1829.7858325951884,0.023532301163728918,25.0,25.0,0.01865079440176487
749,-1839.755022198541,0.023414639657910272,25.0,25.0,0.01825396902859211
750,-1839.7561717249955,0.023297566459620722,25.0,25.0,0.01825396902859211
751,-1829.7883729350865,0.023181078627322618,25.0,25.0,0.01825396902859211
752,-1969.7363507245545,0.023065173234186005,25.0,25.0,0.011904762126505375
753,-1739.7616870697052,0.022949847368015076,25.0,25.0,0.02083333395421505
754,-2059.6651759929878,0.022835098131175,25.0,25.0,0.009325397200882435
755,-1949.7148776816232,0.022720922640519125,25.0,25.0,0.013888888992369175
756,-1839.7677732487691,0.02260731802731653,25.0,25.0,0.01825396902859211
757,-1769.7632166515689,0.022494281437179946,25.0,25.0,0.01944444514811039
758,-1819.7932543499455,0.022381810029994047,25.0,25.0,0.01904761977493763
759,-1849.76281386832,0.022269900979844076,25.0,25.0,0.01765873096883297
760,-1519.864102518444,0.022158551474944856,25.0,25.0,0.02619047649204731
761,-1829.7683047870064,0.022047758717570132,25.0,25.0,0.01845238171517849
762,-1779.823588435899,0.021937519923982282,25.0,25.0,0.02063491940498352
763,-1779.7532413366343,0.021827832324362372,25.0,25.0,0.01706349290907383
764,-1889.7284639038642,0.02171869316274056,25.0,25.0,0.01607142947614193
765,-1879.7514445425306,0.021610099696926857,25.0,25.0,0.01666666753590107
766,-1909.7648423648125,0.021502049198442223,25.0,25.0,0.01547619141638279
767,-1809.742255792814,0.021394538952450012,25.0,25.0,0.01904761977493763
768,-1959.7203267610778,0.02128756625768776,25.0,25.0,0.01349206455051899
769,-1849.7200887494228,0.021181128426399323,25.0,25.0,0.01785714365541935
770,-1989.7028773719205,0.021075222784267326,25.0,25.0,0.01230158843100071
771,-1879.7776339779705,0.020969846670345987,25.0,25.0,0.01666666753590107
772,-1899.7060807276816,0.020864997436994256,25.0,25.0,0.0158730149269104
773,-1699.8239371221507,0.020760672449809284,25.0,25.0,0.02380952425301075
774,-2009.694794179764,0.020656869087560238,25.0,25.0,0.011309524066746235
775,-1959.6947361636683,0.020553584742122436,25.0,25.0,0.009722222574055195
776,-1399.8320186558956,0.020450816818411825,25.0,25.0,0.02678571455180645
777,-1619.8642297101342,0.020348562734319765,25.0,25.0,0.02400793880224228
778,-1779.718552499658,0.020246819920648168,25.0,25.0,0.015476190485060215
779,-1759.7492444694815,0.020145585821044927,25.0,25.0,0.01726190559566021
780,-1779.7734906608268,0.020044857891939702,25.0,25.0,0.019841268658638
781,-1829.7375550646277,0.019944633602480003,25.0,25.0,0.01845238171517849
782,-1909.7177995863967,0.019844910434467605,25.0,25.0,0.01349206455051899
783,-1739.7393572491105,0.019745685882295267,25.0,25.0,0.01507936418056488
784,-1749.7944210144508,0.01964695745288379,25.0,25.0,0.01904761977493763
785,-1869.7872707690851,0.01954872266561937,25.0,25.0,0.01706349290907383
786,-1949.7103553161915,0.019450979052291272,25.0,25.0,0.013888890855014324
787,-1739.8232093840666,0.019353724157029815,25.0,25.0,0.02222222462296486
788,-1849.7692234014453,0.019256955536244666,25.0,25.0,0.01785714365541935
789,-1839.7887012899596,0.019160670758563442,25.0,25.0,0.01825396902859211
790,-2059.6532567221434,0.019064867404770626,25.0,25.0,0.009523809887468815
791,-1659.8621968854009,0.018969543067746772,25.0,25.0,0.02539682574570179
792,-1789.7584369489146,0.018874695352408037,25.0,25.0,0.01825396902859211
793,-1909.6875029160317,0.018780321875645996,25.0,25.0,0.012698412872850895
794,-1849.7706419312253,0.018686420266267767,25.0,25.0,0.01785714365541935
795,-1879.7816233376448,0.018592988164936427,25.0,25.0,0.01666666753590107
796,-1829.8074615612684,0.018500023224111744,25.0,25.0,0.01865079440176487
797,-1889.7500100801653,0.018407523107991184,25.0,25.0,0.01626984216272831
798,-1729.8000717482955,0.01831548549245123,25.0,25.0,0.02261904813349247
799,-1849.7651649490003,0.018223908064988973,25.0,25.0,0.01666666753590107
800,-1849.7731358535216,0.018132788524664028,25.0,25.0,0.01785714365541935
801,-1959.7121025595236,0.018042124582040707,25.0,25.0,0.0128968246281147
802,-1909.7161268958657,0.017951913959130504,25.0,25.0,0.014484128914773464
803,-1949.7135716260632,0.01786215438933485,25.0,25.0,0.013888888992369175
804,-1939.7081799489897,0.017772843617388175,25.0,25.0,0.014285714365541935
805,-1809.742223022628,0.017683979399301233,25.0,25.0,0.01924603059887886
806,-1879.7568066412919,0.017595559502304726,25.0,25.0,0.01666666753590107
807,-1879.7192798733145,0.0175075817047932,25.0,25.0,0.01666666753590107
808,-1839.779243106029,0.017420043796269234,25.0,25.0,0.01825396902859211
809,-1899.7370946519256,0.017332943577287888,25.0,25.0,0.01567460410296917
810,-1569.8779977127574,0.01724627885940145,25.0,25.0,0.02896825224161148
811,-1749.7835165053546,0.017160047465104442,25.0,25.0,0.02142857201397419
812,-1679.8440641408247,0.01707424722777892,25.0,25.0,0.02460317686200142
813,-1839.7657915435773,0.016988875991640028,25.0,25.0,0.01785714365541935
814,-1789.7571385423673,0.016903931611681827,25.0,25.0,0.01904761977493763
815,-1829.816000646462,0.01681941195362342,25.0,25.0,0.01765873096883297
816,-1819.738995463016,0.016735314893855303,25.0,25.0,0.01626984030008316
817,-1879.730288149127,0.016651638319386028,25.0,25.0,0.01646825484931469
818,-1819.7567408398352,0.0165683801277891,25.0,25.0,0.01825396902859211
819,-1819.7636600697947,0.016485538227150154,25.0,25.0,0.01746031828224659
820,-1839.745043270002,0.0164031105360144,25.0,25.0,0.01686508022248745
821,-1679.7571588573041,0.01632109498333433,25.0,25.0,0.01964285783469677
822,-1699.7854058986927,0.016239489508417658,25.0,25.0,0.02202381007373333
823,-1909.7657132074721,0.01615829206087557,25.0,25.0,0.01547619141638279
824,-1839.7308884709757,0.01607750060057119,25.0,25.0,0.01825396902859211
825,-1869.7618190573198,0.015997113097568336,25.0,25.0,0.01646825484931469
826,-1769.7994498917176,0.015917127532080494,25.0,25.0,0.02222222462296486
827,-1719.801484217142,0.01583754189442009,25.0,25.0,0.02301587350666523
828,-1679.9014261673933,0.01575835418494799,25.0,25.0,0.02420635148882866
829,-1939.7079653574438,0.01567956241402325,25.0,25.0,0.014285714365541935
830,-1819.7910239131354,0.015601164601953134,25.0,25.0,0.01884920708835125
831,-1809.8055379128325,0.015523158778943369,25.0,25.0,0.01944444514811039
832,-1919.717223037743,0.015445542985048652,25.0,25.0,0.015079366974532604
833,-1869.751788760399,0.015368315270123408,25.0,25.0,0.01706349290907383
834,-1849.774979082982,0.01529147369377279,25.0,25.0,0.01785714365541935
835,-1769.778265961358,0.015215016325303928,25.0,25.0,0.02083333395421505
836,-1819.7723616390815,0.015138941243677408,25.0,25.0,0.01904761977493763
837,-1849.7961891167563,0.01506324653745902,25.0,25.0,0.01785714365541935
838,-1929.7453632368188,0.014987930304771725,25.0,25.0,0.014880952425301075
839,-1919.7484481289134,0.014912990653247866,25.0,25.0,0.014285714365541935
840,-1879.7587713653688,0.014838425699981627,25.0,25.0,0.0168650783598423
841,-1889.7119479679675,0.01476423357148172,25.0,25.0,0.01607142947614193
842,-1789.8118246751326,0.014690412403624311,25.0,25.0,0.02023809589445591
843,-1799.7693438802953,0.01461696034160619,25.0,25.0,0.02043650858104229
844,-1949.699792661498,0.014543875539898159,25.0,25.0,0.013888888992369175
845,-1799.8243070021529,0.014471156162198668,25.0,25.0,0.01984127052128315
846,-1859.7652868814698,0.014398800381387675,25.0,25.0,0.01746031641960144
847,-1859.7700315975014,0.014326806379480736,25.0,25.0,0.01765873096883297
848,-1859.801777671916,0.014255172347583332,25.0,25.0,0.01746031828224659
849,-1859.7551989848528,0.014183896485845416,25.0,25.0,0.01746031641960144
850,-1869.7584241870547,0.014112977003416188,25.0,25.0,0.01607142947614193
851,-1839.758148843209,0.014042412118399107,25.0,25.0,0.01845238171517849
852,-1659.779459357292,0.013972200057807112,25.0,25.0,0.02083333395421505
853,-1819.7477934995975,0.013902339057518077,25.0,25.0,0.01785714365541935
854,-1779.733934987242,0.013832827362230486,25.0,25.0,0.01746031828224659
855,-1699.783563479884,0.013763663225419333,25.0,25.0,0.01865079440176487
856,-1669.7770833198758,0.013694844909292236,25.0,25.0,0.01984127052128315
857,-1739.8089243699492,0.013626370684745774,25.0,25.0,0.02202381007373333
858,-1589.8840501596674,0.013558238831322046,25.0,25.0,0.02817460522055626
859,-1799.8083326183767,0.013490447637165436,25.0,25.0,0.01984127052128315
860,-1789.77582919289,0.013422995398979608,25.0,25.0,0.01944444514811039
861,-1919.7610725486618,0.01335588042198471,25.0,25.0,0.01507936418056488
862,-1949.7135268494883,0.013289101019874787,25.0,25.0,0.013888888992369175
863,-1929.6996757702466,0.013222655514775413,25.0,25.0,0.014880952425301075
864,-1789.7716129209343,0.013156542237201536,25.0,25.0,0.01825396902859211
865,-1739.750103733284,0.013090759526015528,25.0,25.0,0.01726190559566021
866,-1509.7450046990239,0.01302530572838545,25.0,25.0,0.0168650783598423
867,-1789.7163559815074,0.012960179199743523,25.0,25.0,0.0168650783598423
868,-1809.7442426474695,0.012895378303744804,25.0,25.0,0.01765872910618782
869,-1679.759668216837,0.01283090141222608,25.0,25.0,0.02301587350666523
870,-1879.7582794646144,0.012766746905164949,25.0,25.0,0.015476190485060215
871,-1949.6938586579429,0.012702913170639124,25.0,25.0,0.012500000186264515
872,-1899.7448892548255,0.012639398604785928,25.0,25.0,0.015476190485060215
873,-1889.700170726773,0.012576201611761997,25.0,25.0,0.013690476305782795
874,-1879.7563679026375,0.012513320603703188,25.0,25.0,0.01666666753590107
875,-1729.7241143230492,0.012450754000684672,25.0,25.0,0.01726190559566021
876,-1749.7559904138177,0.012388500230681249,25.0,25.0,0.01726190559566021
877,-1949.710878953634,0.012326557729527843,25.0,25.0,0.01349206455051899
878,-1919.747688109907,0.012264924940880204,25.0,25.0,0.01567460410296917
879,-1839.789670943649,0.012203600316175803,25.0,25.0,0.01726190559566021
880,-1959.7089818322747,0.012142582314594924,25.0,25.0,0.013293650932610035
881,-1769.7753615309593,0.01208186940302195,25.0,25.0,0.02043650858104229
882,-1859.7731542953798,0.01202146005600684,25.0,25.0,0.01527777872979641
883,-1769.7980411688336,0.011961352755726806,25.0,25.0,0.02123015932738781
884,-1909.7658586218383,0.01190154599194817,25.0,25.0,0.01587301678955555
885,-1819.7814857828803,0.01184203826198843,25.0,25.0,0.01507936418056488
886,-2009.7047202603276,0.011782828070678488,25.0,25.0,0.010912698693573475
887,-1939.7495422912273,0.011723913930325095,25.0,25.0,0.014285714365541935
888,-1879.8057230267154,0.01166529436067347,25.0,25.0,0.01785714365541935
889,-1799.7967861153065,0.011606967888870102,25.0,25.0,0.01904761977493763
890,-1879.771683153587,0.01154893304942575,25.0,25.0,0.01666666753590107
891,-1899.7161537930701,0.011491188384178622,25.0,25.0,0.0158730149269104
892,-1839.8320103557974,0.011433732442257729,25.0,25.0,0.01825396716594696
893,-1729.8533672547885,0.01137656378004644,25.0,25.0,0.02261904813349247
894,-1799.7616335847592,0.011319680961146208,25.0,25.0,0.01746031828224659
895,-1589.720556374057,0.011263082556340478,25.0,25.0,0.01726190559566021
896,-1799.7243134684138,0.011206767143558775,25.0,25.0,0.013095238246023655
897,-1819.7593343991343,0.011150733307840981,25.0,25.0,0.0188492052257061
898,-1999.6884334069962,0.011094979641301777,25.0,25.0,0.011904762126505375
899,-2069.669497211372,0.011039504743095268,25.0,25.0,0.009126984514296055
900,-2059.699690921041,0.01098430721937979,25.0,25.0,0.00932539626955986
901,-1869.7520437150392,0.010929385683282892,25.0,25.0,0.01805555634200573
902,-1899.755386784922,0.010874738754866477,25.0,25.0,0.0158730149269104
903,-2019.717600521687,0.010820365061092144,25.0,25.0,0.010714286006987095
904,-1889.7282636074906,0.010766263235786683,25.0,25.0,0.01408730074763298
905,-1869.7764684315202,0.01071243191960775,25.0,25.0,0.01646825484931469
906,-1989.7249334979347,0.010658869760009713,25.0,25.0,0.012103174813091755
907,-1779.7733503443305,0.010605575411209664,25.0,25.0,0.01984127052128315
908,-1949.6919535470533,0.010552547534153616,25.0,25.0,0.0109126977622509
909,-1939.7545485770177,0.010499784796482848,25.0,25.0,0.013888888992369175
910,-1839.733794960075,0.010447285872500434,25.0,25.0,0.014682539738714695
911,-1669.840494663643,0.01039504944313793,25.0,25.0,0.02301587350666523
912,-1949.732463640641,0.010343074195922241,25.0,25.0,0.01408730261027813
913,-1939.736483631307,0.01029135882494263,25.0,25.0,0.014285714365541935
914,-1939.778280787199,0.010239902030817916,25.0,25.0,0.01468254067003727
915,-1939.7333008391042,0.010188702520663827,25.0,25.0,0.01309523917734623
916,-1869.7287940557296,0.010137759008060509,25.0,25.0,0.01706349104642868
917,-1869.78693178256,0.010087070213020206,25.0,25.0,0.01706349290907383
918,-1889.732451360327,0.010036634861955105,25.0,25.0,0.01547619141638279
919,-1859.7680500238475,0.01,25.0,25.0,0.01746031828224659
920,-1899.7337214505728,0.01,25.0,25.0,0.0158730149269104
921,-1749.8409147719433,0.01,25.0,25.0,0.02182539738714695
922,-1759.8253863174375,0.01,25.0,25.0,0.02142857201397419
923,-1839.782944482325,0.01,25.0,25.0,0.01825396902859211
924,-1959.7344397395877,0.01,25.0,25.0,0.01349206455051899
925,-2009.690451741854,0.01,25.0,25.0,0.01349206455051899
926,-1979.7432464543774,0.01,25.0,25.0,0.01230158843100071
927,-1799.7753442087626,0.01,25.0,25.0,0.01825396902859211
928,-1859.75276330401,0.01,25.0,25.0,0.01726190559566021
929,-1679.8577951293105,0.01,25.0,25.0,0.02460317686200142
930,-1859.7670938905956,0.01,25.0,25.0,0.01726190559566021
931,-1779.7613433675554,0.01,25.0,25.0,0.01865079253911972
932,-1979.6760814817774,0.01,25.0,25.0,0.010515873320400715
933,-1699.8094616370377,0.01,25.0,25.0,0.02043650858104229
934,-2009.6790868543644,0.01,25.0,25.0,0.01111111044883728
935,-1829.7449363107078,0.01,25.0,25.0,0.01765872910618782
936,-1829.732694537746,0.01,25.0,25.0,0.01825396902859211
937,-1809.7457483804064,0.01,25.0,25.0,0.01805555634200573
938,-1849.810510033682,0.01,25.0,25.0,0.01746031828224659
939,-2009.7246730843945,0.01,25.0,25.0,0.013293650932610035
940,-1899.751962554359,0.01,25.0,25.0,0.015079365111887455
941,-1759.8010397703094,0.01,25.0,25.0,0.02142857201397419
942,-1949.7420503539506,0.01,25.0,25.0,0.013888888992369175
943,-1789.7844817120297,0.01,25.0,25.0,0.02023809589445591
944,-1849.8072372937215,0.01,25.0,25.0,0.01865079440176487
945,-1969.7182212866385,0.01,25.0,25.0,0.014285714365541935
946,-1979.712862350413,0.01,25.0,25.0,0.014285714365541935
947,-1909.7838143851175,0.01,25.0,25.0,0.01706349290907383
948,-1719.7825394873332,0.01,25.0,25.0,0.01785714365541935
949,-1899.76359689858,0.01,25.0,25.0,0.01587301678955555
950,-1939.7256291986262,0.01,25.0,25.0,0.01170635037124157
951,-1839.7503886352583,0.01,25.0,25.0,0.01825396716594696
952,-1819.7942166160074,0.01,25.0,25.0,0.02023809589445591
953,-1869.7590571250596,0.01,25.0,25.0,0.01726190559566021
954,-1899.7356449861143,0.01,25.0,25.0,0.01626984030008316
955,-1889.776947415957,0.01,25.0,25.0,0.01746031828224659
956,-1929.7303128014007,0.01,25.0,25.0,0.015079365111887455
957,-1939.767961484064,0.01,25.0,25.0,0.01587301678955555
958,-1989.7410271847148,0.01,25.0,25.0,0.01468254067003727
959,-1849.808618339551,0.01,25.0,25.0,0.01785714365541935
960,-1829.8286478408843,0.01,25.0,25.0,0.02063492126762867
961,-1809.7809050991896,0.01,25.0,25.0,0.01944444514811039
962,-1929.7133888624721,0.01,25.0,25.0,0.01468254067003727
963,-1909.7640591570364,0.01,25.0,25.0,0.01626984216272831
964,-1959.7205758732068,0.01,25.0,25.0,0.0138888880610466
965,-1949.704437635045,0.01,25.0,25.0,0.01468254067003727
966,-1809.8142198714122,0.01,25.0,25.0,0.02023809589445591
967,-1879.786454920821,0.01,25.0,25.0,0.01706349104642868
968,-1779.8276888210319,0.01,25.0,25.0,0.02103174477815628
969,-1939.7207921980605,0.01,25.0,25.0,0.014285714365541935
970,-1889.735579578061,0.01,25.0,25.0,0.01626984216272831
971,-1689.8506977406296,0.01,25.0,25.0,0.02420634962618351
972,-1839.8048346949079,0.01,25.0,25.0,0.01825396902859211
973,-1939.7366776482631,0.01,25.0,25.0,0.014285714365541935
974,-1939.7310102562867,0.01,25.0,25.0,0.014285714365541935
975,-1989.72166026652,0.01,25.0,25.0,0.01230158656835556
976,-1929.7401936065125,0.01,25.0,25.0,0.01468254067003727
977,-1929.7284552971225,0.01,25.0,25.0,0.014682539738714695
978,-1969.7220811712523,0.01,25.0,25.0,0.01309523917734623
979,-1979.7533704305852,0.01,25.0,25.0,0.01309523917734623
980,-1939.7202875579042,0.01,25.0,25.0,0.014285714365541935
981,-1949.7034817215265,0.01,25.0,25.0,0.013888888992369175
982,-1809.779356710997,0.01,25.0,25.0,0.01984127052128315
983,-1899.7552746060758,0.01,25.0,25.0,0.01587301678955555
984,-1949.732557740713,0.01,25.0,25.0,0.013888888992369175
985,-1739.8025408528736,0.01,25.0,25.0,0.02222222462296486
986,-1839.7630834977804,0.01,25.0,25.0,0.01825396716594696
987,-1919.7525090665465,0.01,25.0,25.0,0.015079365111887455
988,-1949.718364613728,0.01,25.0,25.0,0.013888888992369175
989,-1829.8163270131452,0.01,25.0,25.0,0.01845238171517849
990,-1759.772658566802,0.01,25.0,25.0,0.02142857201397419
991,-1949.7479230192819,0.01,25.0,25.0,0.015079365111887455
992,-2059.695830811785,0.01,25.0,25.0,0.010119047947227955
993,-2009.7140738121295,0.01,25.0,25.0,0.011507936753332615
994,-1799.7751260861482,0.01,25.0,25.0,0.01984127052128315
995,-1889.7832254110215,0.01,25.0,25.0,0.01626984030008316
996,-1849.7532709668287,0.01,25.0,25.0,0.0178571417927742
997,-1909.7126141003387,0.01,25.0,25.0,0.01607142947614193
998,-2059.711427991768,0.01,25.0,25.0,0.009920635260641575
999,-1939.7196003184695,0.01,25.0,25.0,0.014285714365541935
1000,-1939.7669705731673,0.01,25.0,25.0,0.014285714365541935
